stop_id,name,lat,lon,parent_id
103653,WHITE PLAINS RD/STORY AV,  40.823880, -73.858819,102416
103654,SEDGWICK AV/W TREMONT AV,  40.852982, -73.918350,103075
103657,BOSTON RD/ASTOR AV,  40.859786, -73.867315,103657
103659,CITY ISLAND RD/SHORE RD,  40.864419, -73.813197,103659
103660,CITY ISLAND RD/SHORE RD,  40.864309, -73.813045,103659
103662,E 233 ST/KATONAH AV,  40.895954, -73.866552,101189
103664,E 229 ST/E 229 DR S,  40.886398, -73.845399,103664
103665,E 229 ST/E 229 DR S,  40.886176, -73.845255,103664
103666,EASTCHESTER RD/PELHAM PY S,  40.857006, -73.843707,103666
103667,EASTCHESTER RD/PELHAM PY S,  40.856853, -73.843990,103666
103668,EASTCHESTER RD/E 222 ST,  40.881748, -73.849019,102055
103671,PAUL AV/W MOSHOLU PY S,  40.880365, -73.886348,100018
103672,WHITE PLAINS RD/BRONXDALE AV,  40.851802, -73.867858,101499
103674,DREISER LOOP/DEFOE PLACE,  40.875936, -73.829479,103152
103676,HUTCHINSON RVR PY E/BOLLER AV,  40.863045, -73.825716,103676
103678,LANE AV/BENSON AV,  40.840796, -73.843290,103678
103681,WESTCHESTER AV/E TREMONT AV,  40.840742, -73.841952,103681
103683,E TREMONT AV/WESTCHESTER AV,  40.840672, -73.842224,103683
103684,E TREMONT AV/WESTCHESTER AV,  40.840806, -73.842275,103683
103688,CROSBY AV/BUHRE AV,  40.846891, -73.832267,103688
103689,WILLIAMSBRIDGE RD/ST RAYMONDS AV,  40.843685, -73.845325,103689
103690,THROGS NECK EXP/WISSMAN AV,  40.819950, -73.810210,103690
103692,CROSBY AV/DUDLEY AV,  40.841801, -73.829991,103692
103694,WEBSTER AV/E 171 ST,  40.838358, -73.906035,103694
103695,WEBSTER AV/E 173 ST,  40.842699, -73.903809,102734
103696,WEBSTER AV/BOTANICAL SQ N,  40.868591, -73.881391,103696
103697,E FORDHAM RD/HOFFMAN ST,  40.858870, -73.885760,103540
103698,EDGEWATER PK/EDGEWATER PK OVAL,  40.822500, -73.810952,103698
103699,WILLIAMSBRIDGE RD/PELHAM PY N,  40.858005, -73.856477,100537
103700,WILLIAMSBRIDGE RD/PELHAM PY,  40.856857, -73.855948,103700
103701,WHITE PLAINS RD/BRUCKNER BL,  40.826428, -73.859856,102417
103702,ELLSWORTH AV/SCHLEY AV,  40.826575, -73.815982,103702
103703,EASTCHESTER RD/WATERS PL,  40.846531, -73.844762,102034
103704,W MOSHOLU PY S/PAUL AV,  40.880611, -73.886057,100055
103705,WEBSTER AV/ITTNER PL,  40.844837, -73.902481,103705
103708,BERGEN AV/E 149 ST,  40.815878, -73.916343,103708
103709,EDWARD L GRANT HY/W 169 ST,  40.838179, -73.922224,102329
103712,PENNYFIELD AV/HARDING AV,  40.817054, -73.809205,102602
103713,CROTONA AV/E 176 ST,  40.843613, -73.892827,103713
103714,W KINGSBRIDGE RD/SEDGWICK AV,  40.869439, -73.903770,100164
103716,AILEEN B RYAN OVAL/UNIONPORT RD,  40.837720, -73.859706,103716
103717,E TREMONT AV/LANE AV,  40.840976, -73.842721,103717
103718,KEARNEY AV/CONNELL PL,  40.841035, -73.824462,103718
103721,GRAND CONCOURSE/E 203 ST,  40.874308, -73.886448,103721
103722,GRAND CONCOURSE/E 204 ST,  40.874303, -73.886904,100097
103723,E 149 ST/ST ANNS AV,  40.814424, -73.913289,103723
103724,CROTONA AV/E 176 ST,  40.844024, -73.892201,103713
103726,E 222 ST/BARNES AV,  40.884605, -73.858431,103726
103731,E TREMONT AV/ST LAWRENCE AV,  40.840051, -73.868324,103731
103737,3 AV/E TREMONT AV,  40.847019, -73.895880,103737
103748,E 149 ST/BERGEN AV,  40.815686, -73.916991,103748
103753,BOSTON RD/E 165 ST,  40.825987, -73.906593,103753
103761,BAYCHESTER AV/CRAWFORD AV,  40.885054, -73.840390,103761
103768,LODOVICK AV/ALLERTON AV,  40.864926, -73.836931,103518
103769,SCHURZ AV/HUNTINGTON AV,  40.814107, -73.820015,103769
103770,TIFFANY ST/WESTCHESTER AV,  40.823135, -73.895031,103770
103772,BERGEN AV/E 149 ST,  40.816234, -73.915859,103708
103773,BROADWAY/TIM HENDRICK PL,  40.883338, -73.901638,103773
103776,CLAY AV/E 171 ST,  40.838772, -73.906478,100750
103778,E 138 ST/GRAND CONCOURSE,  40.813346, -73.930263,102185
103779,E 229 ST/SCHIEFFELIN PL,  40.884347, -73.842341,103539
103781,GRAND CONCOURSE/CROSS BX EXP OVERPASS,  40.845254, -73.910632,103781
103784,LONGSTREET AV/CHAFFEE AV,  40.816201, -73.804619,102644
103785,RANDALL AV/TAYLOR AV,  40.817050, -73.862075,103596
103787,UNIONPORT RD/GUERLAIN ST,  40.839389, -73.861830,103787
103789,PALMER AV/HUTCHINSON RVR PY E,  40.862037, -73.826657,103789
103790,STILLWELL AV/PALMER AV,  40.860873, -73.826403,103790
103791,ERSKINE PL/DEREIMER AV,  40.859688, -73.826681,103791
103793,BAY PLAZA BL/GENERAL CINEMA,  40.867028, -73.824885,103793
103794,BAY PLAZA BL/APPLEBEE'S,  40.866285, -73.826858,103794
103795,BAY PLAZA BL/CO-OP CITY BL,  40.866795, -73.827849,103795
103796,E 135 ST/ST ANN'S AV,  40.804901, -73.918680,103796
103798,MORRIS AV/MT EDEN PY,  40.843380, -73.909420,103798
103800,JEROME AV/E 233 ST,  40.894716, -73.880250,103800
103801,E FORDHAM RD/DECATUR AV,  40.861898, -73.891895,103801
103802,MELROSE AV/E 149 ST,  40.816259, -73.917720,103802
103804,LAYTON AV/THROGS NECK EP,  40.834469, -73.822979,103804
103806,E 161 ST/GERARD AV,  40.827486, -73.925063,103806
103807,E 161 ST/RIVER AV,  40.827816, -73.925724,100363
103809,JEROME AV/E 161 ST,  40.829772, -73.930549,103809
103890,E 225 ST/SCHIEFFELIN AV,  40.882674, -73.845744,103890
103892,BAINBRIDGE AV/E MOSHOLU PY S,  40.872101, -73.882595,103892
103894,E 180 ST/SOUTHERN BL,  40.846279, -73.884882,102375
103896,E 225 ST/SCHIEFFELIN AV,  40.883125, -73.846401,103890
103897,E 180 ST/PROSPECT AV,  40.847329, -73.887024,103646
103899,3 AV/E TREMONT AV,  40.846781, -73.896223,103737
103900,CROSS BX SVC RD S/BEACH AV,  40.834919, -73.867288,103900
103901,CROSS BX SVC RD S/TAYLOR AV,  40.834431, -73.865641,103901
103902,WHITE PLAINS RD/ARCHER ST,  40.838162, -73.863537,103311
103903,WHITE PLAINS RD/WOOD AV,  40.835216, -73.863222,103322
103904,WEBSTER AV/E 233 ST,  40.895673, -73.863253,101188
103906,WATERS PL/FINK AV,  40.842886, -73.838807,103906
103907,WATERS PL/HUTCHINSON RVR PKWY,  40.843677, -73.839224,103907
103908,BOSTON RD/ROPES AV,  40.889697, -73.820597,103908
103910,E 163 ST/3 AV,  40.824299, -73.909103,100370
103911,HUNTS POINT AV/SOUTHERN BL,  40.820553, -73.891175,103911
103912,W MOSHOLU PY S/JEROME AV,  40.879312, -73.885816,103912
103913,W MOSHOLU PKY S/JEROME AV,  40.879128, -73.885581,103913
103914,E 135 ST/ST ANN'S AV,  40.804846, -73.918554,103796
103915,IRWIN AV/JOHNSON AV,  40.879431, -73.912366,103915
103916,IRWIN AV/JOHNSON AV,  40.879344, -73.912326,103915
103917,SOUTHERN BL/E TREMONT AV,  40.842926, -73.885763,101335
103918,E TREMONT AV/BOSTON RD,  40.840196, -73.880005,102499
103919,3 AV/E 161 ST,  40.822669, -73.909459,101060
103920,BOSTON RD/E 168 ST,  40.829837, -73.901833,101460
103921,E TREMONT AV/MONROE AV,  40.848973, -73.905437,103921
103924,EDWARD L GRANT HY/UNIVERSITY AV,  40.843774, -73.923082,100780
103925,E TREMONT AV/DEWEY AV,  40.822593, -73.819262,103925
103927,UNIVERSITY AV/HALL OF FAME TE,  40.856575, -73.909952,103927
103929,E TREMONT AV/E 177 ST,  40.839857, -73.878605,103929
103930,E TREMONT AV/E 177 ST,  40.839852, -73.878243,103929
103931,SEDGWICK AV/FT INDEPENDENCE ST,  40.878264, -73.898170,100061
103932,SEDGWICK AV/FT INDEPENDENCE ST,  40.878056, -73.898550,100061
103933,BAINBRIDGE AV/E MOSHOLU PY S,  40.872039, -73.882601,103892
103934,JEROME AV/E MOSHOLU PY N,  40.880279, -73.884125,100727
103935,UNIONPORT RD/STARLING AV,  40.837037, -73.857368,101551
103936,UNIONPORT RD/METROPOLITAN AV,  40.839265, -73.861233,103517
103937,GOULDEN AV/RESERVOIR AV,  40.871182, -73.897458,103937
103941,CHARLES CRIMI RD/SUBWAY OVERPASS BAY,  40.852930, -73.825930,103941
103943,CHARLES CRIMI BL/SUBWAY OVERPASS,  40.852828, -73.825972,103943
103945,AMENDOLA PL/WILKINSON AV,  40.851782, -73.827201,103945
103946,BRUCKNER BL/WILKINSON AV,  40.851831, -73.827224,103946
103947,W FORDHAM RD/CEDAR AV,  40.861666, -73.911486,103947
103951,E 170 ST/GRAND CONCOURSE,  40.838960, -73.914011,102994
103954,SEDGWICK AV/STEVENSON PL 2,  40.882384, -73.892363,103954
103955,BAILEY AV/W 238 ST,  40.883795, -73.898238,103955
103956,BAILEY AV/VAN CORTLANDT PK S,  40.885351, -73.895442,103956
103960,BAILEY AV/W 233 ST,  40.879972, -73.900890,103960
103961,BAILEY AV/W 238 ST,  40.884074, -73.897760,103955
103962,VAN CORTLANDT AV W/ORLOFF AV,  40.883801, -73.893294,103962
103964,BAILEY AV/W 233 ST,  40.879540, -73.901304,103960
103965,VAN CORTLANDT AV W/ORLOFF AV,  40.883559, -73.892994,103962
103966,BAILEY AV/VAN CORTLANDT PK S,  40.885340, -73.894800,103956
103968,GRAND CONCOURSE/E 156 ST,  40.823685, -73.924298,100135
103969,GRAND CONCOURSE/E 170 ST,  40.838994, -73.913297,103969
103970,GRAND CONCOURSE/FIELD PL,  40.858876, -73.898793,103970
103973,GRAND CONCOURSE/E 177 ST,  40.848991, -73.906702,103973
103974,GRAND CONCOURSE/E 170 ST,  40.838449, -73.914273,103969
103980,3 AV/148 ST,  40.815610, -73.918311,103980
103982,W BURNSIDE AV/UNIVERSITY AV,  40.853814, -73.912911,103982
103983,3 AV/E 149 ST,  40.816092, -73.917441,103983
103984,LINCOLN AV/E 137 ST,  40.809876, -73.927908,103984
103985,BOSTON RD/E 165 ST,  40.825653, -73.907363,103753
103987,RAWLINS AV/LOHENGRIN PL,  40.837918, -73.820117,103987
103988,SPENCER DR/KENNELLWORTH PL,  40.843147, -73.822345,103988
103989,THROGS NECK EP/MEAGHER AV,  40.821086, -73.812590,103989
103990,E 163 ST/SOUTHERN BL,  40.821027, -73.891402,103990
103991,E 138 ST/CANAL ST W,  40.812035, -73.928711,103991
103992,E 138 ST/PARK AV,  40.812443, -73.929001,103992
103997,E 241 ST/CRANFORD AV,  40.903339, -73.850048,103997
103999,E FORDHAM RD/WEBSTER AV,  40.861596, -73.891066,103999
104001,3 AV/E 184 ST,  40.854242, -73.890711,104001
104002,BAINBRIDGE AV/E 210 ST,  40.879413, -73.879003,100730
104005,PALMER AV/STILLWELL AV,  40.861273, -73.826055,104005
104007,E GUN HILL RD/WEBSTER AV,  40.878411, -73.870745,104007
104009,SEDGWICK AV/CEDAR AV,  40.852361, -73.920087,104009
104010,E BURNSIDE AV/GRAND CONCOURSE,  40.852372, -73.903292,102549
104011,SEDGWICK AV/CEDAR AV,  40.852316, -73.920217,104009
104013,W BURNSIDE AV/PHELAN PL,  40.854157, -73.915444,104013
104015,E FORDHAM RD/3 AV,  40.861137, -73.890431,104015
104017,FORDHAM PLAZA/BUS TERMINAL,  40.860236, -73.890885,104017
104018,FORDHAM PLAZA/BUS TERMINAL,  40.860063, -73.890979,104017
104019,3 AV/E 188 ST,  40.859080, -73.891177,104019
104035,W FARMS RD/E 167 ST,  40.827070, -73.889631,104035
104036,W FARMS RD/LONGFELLOW AV,  40.829138, -73.887763,104036
104038,E 172 ST/LONGFELLOW AV,  40.832919, -73.886386,104038
104039,E 172 ST/VYSE AV,  40.833632, -73.888333,104039
104040,E 172 ST/SOUTHERN BL,  40.834247, -73.890182,104040
104041,LOUIS NINE BL/E 170 ST,  40.833796, -73.893165,103217
104043,JENNINGS ST/SOUTHERN BL,  40.832275, -73.890591,104043
104044,JENNINGS ST/HOE AV,  40.831981, -73.889713,104044
104045,JENNINGS ST/LONGFELLOW AV,  40.831072, -73.887127,104045
104046,W FARMS RD/BOONE AV,  40.830191, -73.886348,104046
104047,W FARMS RD/LONGFELLOW AV,  40.829157, -73.887887,104036
104048,W FARMS RD/BRYANT AV,  40.828272, -73.888798,104048
104049,GRAND CONCOURSE/E 172 ST,  40.841146, -73.912351,100115
104050,GRAND CONCOURSE/FIELD PL,  40.858473, -73.899618,103970
104052,E GUN HILL RD/BRONXWOOD AV,  40.875500, -73.860325,101868
104053,BROOK AV/PARK AV,  40.827878, -73.911770,104053
104054,MELROSE AV/PARK AV,  40.827552, -73.912181,104054
104055,LAFAYETTE AV/PUGSLEY AV,  40.822380, -73.855288,104055
104056,LAFAYETTE AV/OLMSTEAD AV,  40.822806, -73.851624,104056
104057,LAFAYETTE AV/OLMSTEAD AV,  40.822908, -73.851937,104056
104058,LAFAYETTE AV/PUGSLEY AV,  40.822391, -73.856033,104055
104059,HALLECK ST/FOOD CENTER DR,  40.809619, -73.880502,103625
104061,GRAND CONCOURSE/E 187 ST,  40.860215, -73.898624,100044
104062,THROGS NECK EP/RANDALL AV,  40.828304, -73.817180,104062
104063,E TREMONT AV/BARKLEY AV,  40.830961, -73.826384,102588
104066,TURNBULL AV/ PUGSLEY AV,  40.823059, -73.855739,104066
104067,BAYCHESTER AV/IFO PC RICHARDS,  40.868096, -73.831301,104067
104068,HUGH GRANT CIR/CROSS BX SVC RD,  40.832868, -73.860341,100245
104070,KENNELWORTH PL/AMPERE AV,  40.846103, -73.822220,104070
104072,BRONXWOOD AV/GUN HILL RD,  40.875562, -73.860337,104072
104073,W 169 ST/OGDEN AV,  40.840112, -73.925160,104073
104075,LINCOLN AV/E 136 ST,  40.809521, -73.928327,104075
104076,WEBSTER AV/E 194 ST,  40.863204, -73.889418,104076
104077,CASTLE HILL AV/HERMANY AV,  40.824610, -73.849396,104077
104078,CASTLE HILL AV/TURNBULL AV,  40.823743, -73.849062,104078
104080,E FORDHAM RD/CAMBRELENG AV,  40.857651, -73.882903,104080
104081,BAYCHESTER AV/N.E. THRUWAY EXIT,  40.866449, -73.830818,104081
104083,BAY PLAZA BL/IFO JC PENNEY,  40.864854, -73.826942,104083
104084,MORRIS PK AV/VAN BUREN ST,  40.842225, -73.871708,104084
104085,BEDFORD PK/JEROME AV,  40.873470, -73.889546,104085
104087,BEDFORD PK/JEROME AV,  40.873741, -73.889941,104085
104088,BEDFORD PK/PAUL AV,  40.874569, -73.891797,104088
104089,E KINGSBRIDGE RD/E 192 ST,  40.864013, -73.894256,100571
104090,E FORDHAM RD/3 AV,  40.861077, -73.890088,104015
104092,E 229 ST/NEEDHAM AV,  40.882421, -73.841612,104092
104093,E 163 ST/TRINITY AV,  40.823129, -73.905286,100428
104094,E 163 ST/TINTON AV,  40.822922, -73.903638,100373
104096,WEBSTER AV/E FORDHAM RD,  40.861901, -73.890985,102746
104097,WEBSTER AV/E 189 ST,  40.860578, -73.892420,104097
104098,E TREMONT AV/E 180 ST,  40.839734, -73.871008,104098
104099,SOUTHERN BL/AV SAINT JOHN,  40.812932, -73.900976,104099
104100,E GUN HILL RD/DECATOUR AV,  40.878812, -73.872971,104100
104102,E FORDHAM RD/3 AV,  40.860827, -73.889882,104015
104103,E TREMONT AV/BRONX RIVER AV,  40.839552, -73.869552,104103
104104,E TREMONT AV/THIERIOT AV,  40.840632, -73.865995,104104
104107,E TREMONT AV/PHILLIP AV,  40.828171, -73.823746,104107
104109,RIVERDALE AV/W 231 ST,  40.881505, -73.909444,104109
104110,RAWLINS AV/KEARNEY AV,  40.839595, -73.824037,104110
104112,GRAND CONCOURSE/E TREMONT AV,  40.849059, -73.905997,104112
104113,CO-OP CITY BL/BARTOW AV,  40.868819, -73.826466,104113
104114,RANDALL AV/CROSS BX EXP,  40.824400, -73.825237,104114
104116,E 161 ST/MORRIS AV,  40.825690, -73.918605,104116
104117,E TREMONT AV/DEVOE AV,  40.840014, -73.877652,104117
104119,BOSTON RD/UNION AV,  40.832266, -73.898486,104119
104220,BOSTON RD/CROTONA AV,  40.832932, -73.897864,104220
104221,SOUTHERN BL/E 163 ST,  40.820842, -73.891773,104221
104222,3 AV/E 188 ST,  40.858468, -73.891007,104019
104223,3 AV/E 189 ST,  40.859896, -73.891100,104223
104224,3 AV/E 137 ST,  40.810552, -73.928040,104224
104225,MORRIS PK AV/WILLIAMSBRIDGE RD,  40.850399, -73.851246,101423
104226,W FORDHAM RD/UNIVERSITY AV,  40.862773, -73.905143,100796
104227,E GUN HILL RD/DEKALB AV,  40.882393, -73.880852,104227
104228,PENNYFIELD AV/HARDING AVE,  40.816653, -73.808978,104228
104229,HARDING AV/PENNYFIELD AV,  40.816709, -73.809253,104229
104230,HARDING AV/THROGS NECK BL,  40.816548, -73.811762,104230
104232,E 138 ST/3 AV,  40.811147, -73.927441,101074
104233,E 149 ST/MELROSE AV,  40.816280, -73.918103,104233
104234,BRONX RIVER AV/BRUCKNER BL,  40.822484, -73.882739,103563
104235,E FORDHAM RD/VALENTINE AV,  40.862237, -73.895647,100799
104237,HARDING AV/THROGS NECK BL,  40.816617, -73.812202,104230
104238,DEVOE AV/LEBANON ST,  40.841520, -73.876332,104238
104240,E FORDHAM RD/ELM PL,  40.861917, -73.893921,104240
104242,SOUTHERN BL/AV ST. JOHN,  40.812995, -73.901337,104242
104243,HARDING AV/E TREMONT AV,  40.816013, -73.816094,102621
104248,WALNUT AV/E 135 ST,  40.800813, -73.910573,104248
104249,WALNUT AV/E 133 ST,  40.799752, -73.911466,104249
104250,WALNUT AV/E 135 ST,  40.801290, -73.909904,104248
104251,E 138 ST/WALNUT AV,  40.803107, -73.908753,102195
104254,LOCUST POINT DR/GEIGERICH PL,  40.816681, -73.800461,104254
104256,MUNDY LA/NEREID AV,  40.900501, -73.839901,104256
104257,BAYCHESTER AV/STRANG AV,  40.890232, -73.842718,104257
104260,PITMAN AV/MURDOCK AV,  40.897308, -73.842654,104260
104261,PITMAN AV/HILL AV,  40.897400, -73.841425,104261
104268,BOSTON RD/PALMER AV,  40.882023, -73.836933,104268
104269,BOSTON RD/BOLLER AV,  40.881960, -73.836739,104269
104274,GEIGERICH PL/LOCUST POINT DR,  40.816774, -73.800411,104274
104276,E 174 ST/BRYANT AV,  40.836618, -73.885269,104276
104277,ST. ANN'S AV/E 138 ST,  40.806692, -73.917435,104277
104278,ST. ANN'S AV/E 140 ST,  40.808259, -73.916397,104278
104279,ST. ANN'S AV/ST. MARY'S ST,  40.810507, -73.915101,104279
104280,ST. ANN'S AV/E 146 ST,  40.811980, -73.914225,104280
104281,ST. ANN'S AV/E 149 ST,  40.814112, -73.913075,104281
104282,ST. ANN'S AV/E 146 ST,  40.812396, -73.914062,104280
104283,ST. ANN'S AV/E 143 ST,  40.810518, -73.915151,104283
104284,ST. ANN'S AV/E 141 ST,  40.808240, -73.916610,104284
104285,E 138 ST/ST ANNS AV,  40.806642, -73.917271,102191
104286,WEBSTER AV/CLAREMONT PKY,  40.840005, -73.905192,104286
104288,E 167 St/SOUTHERN BL,  40.826720, -73.891695,104288
104291,E GUN HILL RD/WHITE PLAINS RD,  40.877521, -73.866829,101866
104292,E 174 ST/ BRYANT AV,  40.836456, -73.885250,104292
104293,MELROSE AV/E 160 ST,  40.823678, -73.914169,103125
104294,BAYCHESTER AV/750 BAYCHESTER AV,  40.879027, -73.832449,104294
104296,3 AV/E 157 ST,  40.820753, -73.912551,104296
104306,E 167 ST/MORRIS AV,  40.833492, -73.914482,102283
104309,E 233 ST/WEBSTER AV,  40.895438, -73.863648,104309
104310,E 233 St/WEBSTER AV,  40.895269, -73.863423,104310
104312,WESTCHESTER AV/BRYANT AV,  40.826260, -73.888662,103127
104313,WESTCHESTER AV/COLGATE AV,  40.828300, -73.881774,104313
104314,WESTCHESTER AV/ FTELEY AV,  40.830195, -73.872011,104314
104315,WESTCHESTER AV/ NOBLE AV,  40.830673, -73.870236,104315
104316,WESTCHESTER AV/ROSEDALE AV,  40.831086, -73.869231,104316
104317,WESTCHESTER AV/ FTELEY AV,  40.830394, -73.871667,104314
104318,WESTCHESTER AV/ COLGATE AV,  40.828428, -73.881734,104318
104322,E 163rd ST/KELLEY ST,  40.821043, -73.896395,104322
104323,E 163 St/INTERVALE AV,  40.820940, -73.896667,104323
104326,UNIVERSITY AV/ W 176 ST,  40.848728, -73.918115,104326
104327,MORRIS PK AV/DELANCEY PL,  40.846484, -73.860226,104327
104328,W FORDHAM RD/JEROME AV,  40.862736, -73.901377,104328
104329,PELHAM PKWY/WHITE PLAINS RD,  40.856733, -73.867423,100808
104330,PELHAM PKWY/WHITE PLAINS RD,  40.857296, -73.867172,100808
104331,E FORDHAM RD/ JEROME AV,  40.862839, -73.901247,104331
104332,W FORDHAM RD/CEDAR AV,  40.861762, -73.911586,103947
104339,3 AVE/E 148 ST,  40.816803, -73.916332,104339
104341,E 149 ST/COURTLANDT AV,  40.816704, -73.919881,101310
104344,W FORDHAM RD/ SEDGWICK AV,  40.862457, -73.909277,104344
104347,3 AV/E 157 ST,  40.820751, -73.912553,104296
104349,E 180 ST/WEBSTER AV,  40.852216, -73.898028,104349
104351,BAYCHESTER AV/STRANG AV,  40.890282, -73.842587,104257
104364,E 233 ST/CARPENTER AV,  40.894463, -73.860536,102066
104371,3 AV/CLAREMONT PKY,  40.838042, -73.901190,104371
104373,WEST FARMS RD/VYSE AV,  40.827110, -73.889828,104373
104374,SOUNDVIEW AV/GUILDERSLEEVE AV,  40.809536, -73.855297,104374
104375,WESTCHESTER AV/BLONDEL AV,  40.840897, -73.841545,104375
104376,CEDAR AV/W TREMONT AV,  40.853385, -73.919401,104376
104377,CEDAR AV/W 179 ST,  40.855608, -73.917293,104377
104478,RIVER AV/E 150 ST,  40.820631, -73.929494,104478
104479,RIVER AV/E 151 ST,  40.822541, -73.928776,104479
104480,RIVER AV/E 157 ST,  40.825821, -73.927166,104480
104481,RIVER AV/E 157 ST,  40.825982, -73.926969,104480
104483,RIVER AV/E 149 ST,  40.819692, -73.930046,104483
104486,HEATH AV/FT. INDEPENDENCE,  40.878766, -73.899651,104486
104488,PROSPECT AV/WESTCHESTER AV,  40.819315, -73.901848,101210
104489,LONGWOOD AV/KELLY ST,  40.817552, -73.898429,104489
104490,LONGWOOD AV/SOUTHERN BL,  40.816185, -73.896123,104490
104491,LONGWOOD AV/BARRY ST,  40.814442, -73.893263,104491
104492,LONGWOOD AV/TRUXTON ST,  40.813480, -73.891603,104492
104493,TIFFANY ST/RANDALL AV,  40.811366, -73.890571,104493
104494,TIFFANY ST/OAK POINT AV,  40.809527, -73.890090,104494
104495,VIELE AV/CASANOVA ST,  40.806177, -73.887932,104495
104496,VIELE AV/MANIDA ST,  40.806497, -73.886347,104496
104497,VIELE AV/FAILE ST,  40.806734, -73.884605,104497
104498,VIELE AV/WHITTIER ST,  40.807142, -73.881918,104498
104499,RYAWA AV/HALLECK ST,  40.805571, -73.879129,104499
104500,FOOD CENTER DR/FARRAGUT ST,  40.803403, -73.873471,104500
104501,FOOD CENTER DR/HUNTS PT MARKET,  40.808635, -73.871865,104501
104502,FOOD CENTER DR/155 FOOD CENTER DR(BALDOR),  40.810311, -73.874247,104502
104503,FOOD CENTER DR/TERMINAL,  40.809978, -73.876657,104503
104504,HALLECK ST/VIELE AV,  40.807666, -73.879994,104504
104505,VIELE AV/WHITTIER ST,  40.807251, -73.881867,104498
104506,VIELLE AV/FAILE ST,  40.806887, -73.884708,104506
104508,VIELE AV/CASANOVA ST,  40.806334, -73.888384,104495
104509,TIFFANY ST/OAK POINT AV,  40.809551, -73.889931,104494
104510,TIFFANY ST/RANDALL AV,  40.811713, -73.890460,104493
104511,LONGWOOD AV/TIFFANY ST,  40.813434, -73.891252,104511
104512,LONGWOOD AV/BARRY ST,  40.814552, -73.893161,104491
104513,LONGWOOD AV/SOUTHERN BL,  40.816459, -73.896301,104490
104514,LONGWOOD AV/DAWSON ST,  40.818132, -73.899136,104514
104515,3 AV/WESTCHESTER AV,  40.816466, -73.916809,102976
104516,WEBSTER AV/E 178 ST,  40.849292, -73.899977,103069
104517,WEBSTER AV/E 180 ST,  40.851452, -73.898563,102811
104518,WEBSTER AV/BEDFORD PK BL,  40.867351, -73.883504,102750
104519,WEBSTER AV/E TREMONT AV,  40.847867, -73.900880,102364
104520,VALENTINE AV/E TREMONT AV,  40.848975, -73.901005,104520
104522,E 167 ST/WEBSTER AV,  40.830923, -73.910919,104522
104523,3 AV/WILLIS AV,  40.815917, -73.917815,104523
104524,MELROSE AV/E 161 ST,  40.824481, -73.913624,103136
104525,GUN HILL INTERMODAL/E 211 ST,  40.877833, -73.866276,104525
104526,WHITE PLAINS RD/LACOMBE AV,  40.815490, -73.856674,103315
104528,E 156 ST/ PROSPECT AV,  40.817256, -73.902288,104528
104529,WASHINGTON AV/E FORDHAM RD,  40.860189, -73.889073,104529
104530,E 161 ST/MACOMBS DAM BRIDGE,  40.829006, -73.928147,104530
104542,W FORDHAM RD/UNIVERSITY AV,  40.862697, -73.904599,100796
104544,E FORDHAM RD/SOUTHERN BL,  40.856466, -73.880165,100807
104545,PELHAM PKY/WILLIAMSBRIDGE RD,  40.857013, -73.856511,104545
104546,EDSON AV/BARTOW AV,  40.868035, -73.833055,103255
104547,PELHAM PKWY/EASTCHESTER RD,  40.857775, -73.843891,100304
104548,PELHAM PKWY/WILLIAMSBRIDGE RD,  40.857549, -73.856530,100811
104551,W FORDHAM RD/SEDGWICK AV,  40.862782, -73.908646,100854
104552,WEBSTER AV/E 167 ST,  40.830955, -73.910325,102287
104554,WEBSTER AV/CLAREMONT PKWY,  40.841814, -73.904078,104554
104555,WEBSTER AV/E TREMONT AV,  40.848026, -73.900721,102364
104556,WEBSTER AV/E 180 ST,  40.852176, -73.898105,102811
104557,WEBSTER AV/FORDHAM RD,  40.862256, -73.890512,104557
104559,WEBSTER AV/E 204 ST,  40.871321, -73.876532,101956
104560,WEBSTER AV/E 204 ST,  40.870917, -73.877217,101956
104561,WEBSTER AV/E FORDHAM RD,  40.861522, -73.891617,102746
104562,WEBSTER AV/E 180 ST,  40.851158, -73.898933,102811
104564,WEBSTER AV/E 170 ST,  40.835949, -73.907642,102730
104565,WEBSTER AV/E 167 ST,  40.831098, -73.910335,102287
104567,3 AV/E 139 ST,  40.811420, -73.927076,104567
104568,UNION AVE/HOME ST,  40.827438, -73.899831,104568
104570,"BRUCKNER BL/ST JOSEPH""S WAY",  40.828675, -73.835386,104570
104572,WEBSTER AV/ALDEN PL,  40.849341, -73.899972,104572
104573,CROTONA AV/E TREMONT AV,  40.845510, -73.890987,104573
104574,CROTONA AV/TREMONT AV,  40.845316, -73.891223,104574
104576,WEBSTER AV/E GUN HILL RD,  40.878338, -73.871715,102795
104577,BROADWAY/KIMBERLY PL,  40.877817, -73.905669,104577
104578,W 230 ST/TIBETT AV,  40.879416, -73.909536,104578
104598,3 AV/CROSS BRONX EXP,  40.843310, -73.898018,104598
104599,3 AV/E 173 ST,  40.841157, -73.898918,104599
104605,FOOD CENTER DR/FULTON FISH MARKET,  40.804746, -73.876055,104605
104607,SOUNDVIEW AV/FERRY TERMINAL,  40.805689, -73.848840,104607
104609,WHITE PLAINS RD/LACOMBE AV,  40.815328, -73.856825,103315
104612,WEBSTER AV/CLAREMONT PY,  40.839872, -73.905382,102732
